Comment,Designator,Footprint,LCSC
"1uF","C1,C2","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",""
"470uF/16V","C3","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm",""
"0.1uF","C4,C5,C7","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",""
"22uF/10V","C6","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm",""
"USERPORT","CN1","userport:USERPORT",""
"D_Bridge_+-AA","D1","Package_DIP:DIP-4_W7.62mm_LongPads",""
"D","D2,D3,D5","Diode_THT:D_DO-34_SOD68_P2.54mm_Vertical_AnodeUp",""
"D_Schottky","D4","Diode_SMD:D_SOD-323",""
"ESP_01","ESP8266","Connector_PinSocket_2.54mm:PinSocket_2x04_P2.54mm_Vertical",""
"FTDI_PORT","J1","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical",""
"TX Jumper","JP1","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"RX Jumper","JP2","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"4.7k","R1,R2,R3,R4","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",""
"UP9600","SW1","Button_Switch_THT:SW_DIP_SPSTx02_Slide_9.78x7.26mm_W7.62mm_P2.54mm",""
"ESP_RST","SW2","Button_Switch_THT:SW_PUSH_6mm_H5mm",""
"C64_RST","SW3","Button_Switch_THT:SW_PUSH_6mm_H5mm",""
"ESP_PROG","SW4","Button_Switch_THT:SW_PUSH_6mm_H5mm",""
"74LVC125","U1","Package_SO:TSSOP-14_4.4x5mm_P0.65mm",""
"LDO1117-3.3","U2","Package_TO_SOT_SMD:SOT-223-3_TabPin2",""